ID,Title,SKUs
1337,Taschenlampe,"660001,660002,660003,660004,660005,660006,660007,660008,660009"
1338,Pflegeset,"660010,660011,660012,660013,660014,660015,660016,660017,660018,660019"
1339,Reisespiel,"660020,660021,660022,660023,660024,660025,660026,660027,660028,660029"
1340,Einkaufstasche,"660030,660031,660032,660033,660034,660035,660036,660037,660038,660039"
1341,Armbanduhr,"660040,660041,660042,660043,660044,660045,660046,660047,660048,660049"
1342,Taschenlampe LED,"660050,660051,660052,660053,660054,660055,660056,660057,660058,660059"
1343,Pflegeset Maxi,"660060,660061,660062,660063,660064,660065,660066,660067,660068,660069"
1344,Reisespiel gross,"660070,660071,660072,660073,660074,660075,660076,660077,660078,660079"
1345,Einkaufstasche gross,"660080,660081,660082,660083,660084,660085,660086,660087,660088,660089"
1346,Armbanduhr Promotion,"660090,660091,660092,660093,660094,660095,660096,660097,660098,660099"
